"customer_id","hshold_lifestage_last","income_1_avg","income_2_avg","networth_1_avg","networth_2_avg","trip_seq_nb","bkng_dt","arvl_dt","nght_cnt","tot_amt","gst_cnt_sum","new_lifestage_id","min_arvl_dt","max_arvl_dt","customer_lifetime","diff_btwn_dates_in_days","churn_probabilities","ecdf_probabilities","churn_flag"
234,"TWEEN",12500,10673.07692,0.25,27884.61538,7,"2014-05-29","2014-12-20",13,0,4,7,"2012-04-01","2017-12-23",2092,2059.04166666667,0.826810747663551,0.173189252336449,1
234,"TWEEN",12500,10673.07692,0.25,27884.61538,4,"2012-06-03","2012-12-22",9,0,4,7,"2012-04-01","2017-12-23",2092,2059.04166666667,0.826810747663551,0.173189252336449,1
234,"TWEEN",12500,10673.07692,0.25,27884.61538,2,"2012-02-29","2012-04-01",3,0,4,7,"2012-04-01","2017-12-23",2092,2059.04166666667,0.826810747663551,0.173189252336449,1
234,"TWEEN",12500,10673.07692,0.25,27884.61538,6,"2013-10-06","2014-04-04",7,0,5,7,"2012-04-01","2017-12-23",2092,2059.04166666667,0.826810747663551,0.173189252336449,1
234,"TWEEN",12500,10673.07692,0.25,27884.61538,3,"2012-07-25","2012-08-18",6,418.9283851,4,7,"2012-04-01","2017-12-23",2092,2059.04166666667,0.826810747663551,0.173189252336449,1
235,"TWEEN",12500,10000,0.25,25000,10,"2016-07-20","2016-12-23",8,0,5,7,"2012-04-01","2019-03-26",2550,2517,0.585280373831776,0.414719626168224,0
235,"TWEEN",12500,10000,0.25,25000,6,"2014-05-29","2014-12-20",13,0,4,7,"2012-04-01","2019-03-26",2550,2517,0.585280373831776,0.414719626168224,0
235,"TWEEN",12500,10000,0.25,25000,3,"2012-06-03","2012-12-22",9,0,4,7,"2012-04-01","2019-03-26",2550,2517,0.585280373831776,0.414719626168224,0
235,"TWEEN",12500,10000,0.25,25000,12,"2017-10-02","2018-03-30",6,0,3,7,"2012-04-01","2019-03-26",2550,2517,0.585280373831776,0.414719626168224,0
235,"TWEEN",12500,10000,0.25,25000,8,"2015-05-13","2015-08-02",9,0,5,7,"2012-04-01","2019-03-26",2550,2517,0.585280373831776,0.414719626168224,0
235,"TWEEN",12500,10000,0.25,25000,5,"2013-10-06","2014-04-04",7,0,5,7,"2012-04-01","2019-03-26",2550,2517,0.585280373831776,0.414719626168224,0
235,"TWEEN",12500,10000,0.25,25000,4,"2012-11-07","2013-03-29",7,385.6882341,4,7,"2012-04-01","2019-03-26",2550,2517,0.585280373831776,0.414719626168224,0
235,"TWEEN",12500,10000,0.25,25000,9,"2015-12-07","2016-04-01",7,0,4,7,"2012-04-01","2019-03-26",2550,2517,0.585280373831776,0.414719626168224,0
235,"TWEEN",12500,10000,0.25,25000,7,"2015-05-04","2015-07-18",7,0,4,7,"2012-04-01","2019-03-26",2550,2517,0.585280373831776,0.414719626168224,0
235,"TWEEN",12500,10000,0.25,25000,13,"2019-01-02","2019-03-26",9,0,3,7,"2012-04-01","2019-03-26",2550,2517,0.585280373831776,0.414719626168224,0
235,"TWEEN",12500,10000,0.25,25000,11,"2017-08-01","2017-12-23",6,0,4,7,"2012-04-01","2019-03-26",2550,2517,0.585280373831776,0.414719626168224,0
235,"TWEEN",12500,10000,0.25,25000,2,"2012-02-29","2012-04-01",3,0,4,7,"2012-04-01","2019-03-26",2550,2517,0.585280373831776,0.414719626168224,0
236,"ADULTS",25000,18750,25000,125000,6,"2018-08-05","2018-08-18",9,0,2,5,"2012-04-01","2018-12-13",2447,2414.04166666667,0.735397196261682,0.264602803738318,0
236,"ADULTS",25000,18750,25000,125000,3,"2015-05-18","2015-12-18",11,0,7,5,"2012-04-01","2018-12-13",2447,2414.04166666667,0.735397196261682,0.264602803738318,0
236,"ADULTS",25000,18750,25000,125000,2,"2013-05-22","2013-12-22",10,0,7,5,"2012-04-01","2018-12-13",2447,2414.04166666667,0.735397196261682,0.264602803738318,0
236,"ADULTS",25000,18750,25000,125000,7,"2018-08-05","2018-12-13",8,0,8,5,"2012-04-01","2018-12-13",2447,2414.04166666667,0.735397196261682,0.264602803738318,0
236,"ADULTS",25000,18750,25000,125000,1,"2012-02-29","2012-04-01",6,0,4,5,"2012-04-01","2018-12-13",2447,2414.04166666667,0.735397196261682,0.264602803738318,0
236,"ADULTS",25000,18750,25000,125000,4,"2017-07-17","2017-08-26",9,0,3,5,"2012-04-01","2018-12-13",2447,2414.04166666667,0.735397196261682,0.264602803738318,0
236,"ADULTS",25000,18750,25000,125000,5,"2017-09-06","2017-12-17",10,0,4,5,"2012-04-01","2018-12-13",2447,2414.04166666667,0.735397196261682,0.264602803738318,0
237,"TEEN",27500,18750,25000,62500,7,"2019-02-09","2019-07-31",10,619.6828407,4,2,"2012-07-20","2019-07-31",2567,2644,0.393691588785047,0.606308411214953,0
237,"TEEN",27500,18750,25000,62500,5,"2017-04-18","2017-07-28",12,1783.15683,4,2,"2012-07-20","2019-07-31",2567,2644,0.393691588785047,0.606308411214953,0
237,"TEEN",27500,18750,25000,62500,4,"2015-03-28","2015-06-13",2,94.16099152,5,2,"2012-07-20","2019-07-31",2567,2644,0.393691588785047,0.606308411214953,0
237,"TEEN",27500,18750,25000,62500,3,"2014-05-31","2014-07-06",6,23.59409537,5,2,"2012-07-20","2019-07-31",2567,2644,0.393691588785047,0.606308411214953,0
237,"TEEN",27500,18750,25000,62500,1,"2012-06-30","2012-07-20",8,534.6520785,5,2,"2012-07-20","2019-07-31",2567,2644,0.393691588785047,0.606308411214953,0
237,"TEEN",27500,18750,25000,62500,2,"2013-06-11","2013-06-15",9,237.9648496,10,2,"2012-07-20","2019-07-31",2567,2644,0.393691588785047,0.606308411214953,0
237,"TEEN",27500,18750,25000,62500,6,"2018-04-09","2018-06-29",11,1310.318107,3,2,"2012-07-20","2019-07-31",2567,2644,0.393691588785047,0.606308411214953,0
238,"ADULTS",27500,18750,62500,125000,3,"2015-01-13","2015-03-14",6,234.8378282,5,5,"2012-12-15","2017-03-10",1546,1771.04166666667,0.865654205607477,0.134345794392523,1
238,"ADULTS",27500,18750,62500,125000,4,"2017-01-24","2017-03-10",5,198.0252404,4,5,"2012-12-15","2017-03-10",1546,1771.04166666667,0.865654205607477,0.134345794392523,1
238,"ADULTS",27500,18750,62500,125000,2,"2012-09-30","2012-12-15",6,514.1547324,5,5,"2012-12-15","2017-03-10",1546,1771.04166666667,0.865654205607477,0.134345794392523,1
239,"SENIORS",22500,18750,62500,250000,17,"2013-02-20","2013-03-11",1,0,4,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
239,"SENIORS",22500,18750,62500,250000,24,"2015-12-15","2016-02-26",7,2620.822574,2,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
239,"SENIORS",22500,18750,62500,250000,10,"2012-06-05","2012-06-13",2,0,4,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
239,"SENIORS",22500,18750,62500,250000,16,"2012-06-12","2013-03-01",7,1803.739513,2,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
239,"SENIORS",22500,18750,62500,250000,19,"2013-06-10","2013-07-14",2,0,2,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
239,"SENIORS",22500,18750,62500,250000,18,"2013-03-20","2013-05-12",3,0,2,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
239,"SENIORS",22500,18750,62500,250000,15,"2012-05-29","2012-11-30",7,2607.30587,3,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
239,"SENIORS",22500,18750,62500,250000,25,"2016-08-04","2016-12-03",2,0,5,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
239,"SENIORS",22500,18750,62500,250000,14,"2012-04-18","2012-10-25",7,0,8,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
239,"SENIORS",22500,18750,62500,250000,20,"2013-07-15","2013-08-20",2,0,4,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
239,"SENIORS",22500,18750,62500,250000,12,"2012-05-30","2012-10-14",4,0,4,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
239,"SENIORS",22500,18750,62500,250000,9,"2012-02-29","2012-05-17",5,896.8619984,2,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
239,"SENIORS",22500,18750,62500,250000,21,"2013-11-14","2013-12-01",2,0,2,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
239,"SENIORS",22500,18750,62500,250000,13,"2012-05-30","2012-10-21",1,0,4,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
239,"SENIORS",22500,18750,62500,250000,11,"2012-05-30","2012-07-17",2,0,3,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
239,"SENIORS",22500,18750,62500,250000,23,"2014-02-12","2014-04-01",2,0,6,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
239,"SENIORS",22500,18750,62500,250000,22,"2013-12-15","2014-01-24",7,1789.148032,2,1,"2012-05-17","2016-12-03",1661,1674.04166666667,0.882885514018692,0.117114485981308,1
240,"SENIORS",27500,18750,62500,250000,21,"2014-02-12","2014-04-01",2,0,6,1,"2012-05-17","2015-01-24",982,995.041666666667,0.956483644859813,0.0435163551401869,1
240,"SENIORS",27500,18750,62500,250000,8,"2012-06-05","2012-06-13",2,0,4,1,"2012-05-17","2015-01-24",982,995.041666666667,0.956483644859813,0.0435163551401869,1
240,"SENIORS",27500,18750,62500,250000,10,"2012-05-30","2012-10-14",4,0,4,1,"2012-05-17","2015-01-24",982,995.041666666667,0.956483644859813,0.0435163551401869,1
240,"SENIORS",27500,18750,62500,250000,14,"2012-06-12","2013-03-01",7,1680.510922,2,1,"2012-05-17","2015-01-24",982,995.041666666667,0.956483644859813,0.0435163551401869,1
240,"SENIORS",27500,18750,62500,250000,12,"2012-04-18","2012-10-25",7,0,8,1,"2012-05-17","2015-01-24",982,995.041666666667,0.956483644859813,0.0435163551401869,1
240,"SENIORS",27500,18750,62500,250000,15,"2013-02-20","2013-03-11",1,0,4,1,"2012-05-17","2015-01-24",982,995.041666666667,0.956483644859813,0.0435163551401869,1
240,"SENIORS",27500,18750,62500,250000,11,"2012-05-30","2012-10-21",1,0,4,1,"2012-05-17","2015-01-24",982,995.041666666667,0.956483644859813,0.0435163551401869,1
240,"SENIORS",27500,18750,62500,250000,22,"2014-03-04","2015-01-24",7,2209.55888,2,1,"2012-05-17","2015-01-24",982,995.041666666667,0.956483644859813,0.0435163551401869,1
240,"SENIORS",27500,18750,62500,250000,17,"2013-06-10","2013-07-14",2,0,2,1,"2012-05-17","2015-01-24",982,995.041666666667,0.956483644859813,0.0435163551401869,1
240,"SENIORS",27500,18750,62500,250000,9,"2012-05-30","2012-07-17",2,0,3,1,"2012-05-17","2015-01-24",982,995.041666666667,0.956483644859813,0.0435163551401869,1
240,"SENIORS",27500,18750,62500,250000,20,"2013-12-15","2014-01-24",7,596.5501087,2,1,"2012-05-17","2015-01-24",982,995.041666666667,0.956483644859813,0.0435163551401869,1
240,"SENIORS",27500,18750,62500,250000,7,"2012-02-29","2012-05-17",5,1023.706149,2,1,"2012-05-17","2015-01-24",982,995.041666666667,0.956483644859813,0.0435163551401869,1
240,"SENIORS",27500,18750,62500,250000,18,"2013-07-15","2013-08-20",2,0,4,1,"2012-05-17","2015-01-24",982,995.041666666667,0.956483644859813,0.0435163551401869,1
240,"SENIORS",27500,18750,62500,250000,19,"2013-11-14","2013-12-01",2,0,2,1,"2012-05-17","2015-01-24",982,995.041666666667,0.956483644859813,0.0435163551401869,1
240,"SENIORS",27500,18750,62500,250000,13,"2012-05-29","2012-11-30",7,2157.150746,3,1,"2012-05-17","2015-01-24",982,995.041666666667,0.956483644859813,0.0435163551401869,1
240,"SENIORS",27500,18750,62500,250000,16,"2013-03-20","2013-05-12",3,0,2,1,"2012-05-17","2015-01-24",982,995.041666666667,0.956483644859813,0.0435163551401869,1
241,"SENIORS",17500,10000,6250,1250,4,"2012-09-18","2012-10-17",3,52.66574911,2,1,"2012-07-19","2014-10-16",819,895,0.964369158878505,0.0356308411214953,1
241,"SENIORS",17500,10000,6250,1250,6,"2014-09-21","2014-10-16",3,101.5714932,2,1,"2012-07-19","2014-10-16",819,895,0.964369158878505,0.0356308411214953,1
241,"SENIORS",17500,10000,6250,1250,3,"2012-06-30","2012-07-19",2,0.547854399,5,1,"2012-07-19","2014-10-16",819,895,0.964369158878505,0.0356308411214953,1
241,"SENIORS",17500,10000,6250,1250,5,"2013-09-15","2013-10-17",3,91.34441325,2,1,"2012-07-19","2014-10-16",819,895,0.964369158878505,0.0356308411214953,1
242,"YOUNG ADULTS",27500,18750,25000,5e+05,2,"2012-06-30","2013-01-31",9,1108.272351,4,3,"2013-01-31","2020-01-17",2542,2814.04166666667,0.150408878504673,0.849591121495327,0
242,"YOUNG ADULTS",27500,18750,25000,5e+05,6,"2017-03-01","2017-04-04",2,26.23093561,3,3,"2013-01-31","2020-01-17",2542,2814.04166666667,0.150408878504673,0.849591121495327,0
242,"YOUNG ADULTS",27500,18750,25000,5e+05,4,"2015-08-02","2015-10-21",6,540.7359506,3,3,"2013-01-31","2020-01-17",2542,2814.04166666667,0.150408878504673,0.849591121495327,0
242,"YOUNG ADULTS",27500,18750,25000,5e+05,9,"2019-02-10","2020-01-17",7,309.6424329,2,3,"2013-01-31","2020-01-17",2542,2814.04166666667,0.150408878504673,0.849591121495327,0
242,"YOUNG ADULTS",27500,18750,25000,5e+05,8,"2018-12-31","2019-10-21",7,18.8910581,4,3,"2013-01-31","2020-01-17",2542,2814.04166666667,0.150408878504673,0.849591121495327,0
242,"YOUNG ADULTS",27500,18750,25000,5e+05,3,"2014-06-03","2014-07-25",7,1211.0026,2,3,"2013-01-31","2020-01-17",2542,2814.04166666667,0.150408878504673,0.849591121495327,0
242,"YOUNG ADULTS",27500,18750,25000,5e+05,5,"2016-02-23","2016-05-25",6,449.2095903,3,3,"2013-01-31","2020-01-17",2542,2814.04166666667,0.150408878504673,0.849591121495327,0
242,"YOUNG ADULTS",27500,18750,25000,5e+05,7,"2017-06-06","2017-12-05",6,758.8076952,3,3,"2013-01-31","2020-01-17",2542,2814.04166666667,0.150408878504673,0.849591121495327,0
243,"TEEN",17500,18750,25000,25000,18,"2019-01-23","2019-03-18",2,297.4207019,3,2,"2012-03-17","2019-05-24",2624,2576,0.529497663551402,0.470502336448598,0
243,"TEEN",17500,18750,25000,25000,19,"2019-05-20","2019-05-24",1,48.10788896,3,2,"2012-03-17","2019-05-24",2624,2576,0.529497663551402,0.470502336448598,0
243,"TEEN",17500,18750,25000,25000,11,"2014-03-07","2014-03-07",1,45.28489749,2,2,"2012-03-17","2019-05-24",2624,2576,0.529497663551402,0.470502336448598,0
243,"TEEN",17500,18750,25000,25000,17,"2018-05-26","2018-06-01",1,179.5485915,4,2,"2012-03-17","2019-05-24",2624,2576,0.529497663551402,0.470502336448598,0
243,"TEEN",17500,18750,25000,25000,12,"2014-03-03","2014-03-24",2,208.2650579,4,2,"2012-03-17","2019-05-24",2624,2576,0.529497663551402,0.470502336448598,0
243,"TEEN",17500,18750,25000,25000,6,"2012-02-29","2012-03-17",4,26.46422557,5,2,"2012-03-17","2019-05-24",2624,2576,0.529497663551402,0.470502336448598,0
243,"TEEN",17500,18750,25000,25000,10,"2013-11-22","2013-11-29",1,14.54287894,4,2,"2012-03-17","2019-05-24",2624,2576,0.529497663551402,0.470502336448598,0
243,"TEEN",17500,18750,25000,25000,16,"2015-05-29","2015-06-04",3,237.7911188,4,2,"2012-03-17","2019-05-24",2624,2576,0.529497663551402,0.470502336448598,0
243,"TEEN",17500,18750,25000,25000,14,"2014-09-15","2014-09-19",1,70.71966912,4,2,"2012-03-17","2019-05-24",2624,2576,0.529497663551402,0.470502336448598,0
243,"TEEN",17500,18750,25000,25000,9,"2013-11-06","2013-11-09",1,66.60712365,2,2,"2012-03-17","2019-05-24",2624,2576,0.529497663551402,0.470502336448598,0
243,"TEEN",17500,18750,25000,25000,13,"2014-06-03","2014-06-05",2,207.5583202,4,2,"2012-03-17","2019-05-24",2624,2576,0.529497663551402,0.470502336448598,0
243,"TEEN",17500,18750,25000,25000,7,"2012-07-11","2012-07-12",2,2.388126283,6,2,"2012-03-17","2019-05-24",2624,2576,0.529497663551402,0.470502336448598,0
243,"TEEN",17500,18750,25000,25000,15,"2015-02-27","2015-03-16",3,60.81671924,5,2,"2012-03-17","2019-05-24",2624,2576,0.529497663551402,0.470502336448598,0
243,"TEEN",17500,18750,25000,25000,8,"2013-02-13","2013-02-16",1,46.12210524,4,2,"2012-03-17","2019-05-24",2624,2576,0.529497663551402,0.470502336448598,0
244,"ADULTS",20000,12500,25000,6250,13,"2012-10-10","2013-01-03",2,0,6,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,36,"2018-08-08","2018-08-28",2,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,17,"2013-08-29","2013-09-13",1,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,38,"2019-02-27","2019-03-29",1,0,2,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,14,"2013-04-21","2013-05-11",2,0,6,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,37,"2018-10-23","2018-12-14",2,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,11,"2012-10-09","2012-10-14",1,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,29,"2016-08-03","2016-08-06",1,0,3,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,8,"2012-02-29","2012-03-03",1,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,40,"2019-05-08","2019-07-03",2,0,2,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,10,"2012-09-13","2012-09-21",1,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,23,"2015-03-11","2015-03-13",1,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,25,"2015-07-21","2016-02-06",3,0,3,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,28,"2015-10-09","2016-04-10",3,0,3,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,24,"2015-06-11","2015-07-03",3,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,22,"2014-08-02","2014-08-15",1,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,20,"2014-02-07","2014-03-28",2,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,15,"2013-05-29","2013-06-01",1,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,9,"2012-07-01","2012-08-16",2,0,5,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,21,"2014-05-29","2014-06-01",1,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,39,"2019-05-25","2019-06-21",2,0,10,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,16,"2013-07-09","2013-08-16",1,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,26,"2016-02-09","2016-02-28",3,0,3,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,31,"2017-03-29","2017-03-29",2,0,3,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,32,"2017-09-02","2017-09-04",2,0,3,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,19,"2014-02-19","2014-02-21",1,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,35,"2018-08-08","2018-08-17",1,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,34,"2018-06-20","2018-06-20",2,0,5,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,18,"2013-11-02","2013-11-26",2,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,27,"2016-02-21","2016-03-07",1,0,3,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,30,"2017-01-03","2017-02-09",2,0,5,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,12,"2012-11-09","2012-11-17",1,0,4,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
244,"ADULTS",20000,12500,25000,6250,33,"2018-03-05","2018-04-19",3,0,6,5,"2012-03-03","2019-07-03",2678,2616,0.450642523364486,0.549357476635514,0
245,"SENIORS",5859.375,5859.375,13281.25,89843.75,3,"2012-02-29","2012-02-29",2,137.8238638,2,1,"2012-02-29","2015-03-10",1105,1040,0.950934579439252,0.0490654205607477,1
245,"SENIORS",5859.375,5859.375,13281.25,89843.75,5,"2015-03-09","2015-03-10",2,118.8627043,2,1,"2012-02-29","2015-03-10",1105,1040,0.950934579439252,0.0490654205607477,1
245,"SENIORS",5859.375,5859.375,13281.25,89843.75,4,"2012-10-25","2013-03-09",4,289.5755891,4,1,"2012-02-29","2015-03-10",1105,1040,0.950934579439252,0.0490654205607477,1
246,"PREK",17500,31250,62500,250000,74,"2019-06-10","2020-05-01",11,0,1,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,42,"2014-11-13","2015-04-28",5,0,5,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,47,"2015-04-10","2015-11-01",7,0,2,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,35,"2013-05-08","2013-12-20",11,496.8037364,10,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,36,"2013-09-20","2014-01-14",0,0,4,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,71,"2019-05-31","2019-09-01",6,0,1,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,48,"2015-11-13","2015-11-23",1,0,2,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,45,"2015-08-11","2015-09-27",1,0,2,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,54,"2016-04-04","2016-09-28",5,0,3,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,50,"2016-01-11","2016-01-30",1,0,2,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,56,"2016-11-25","2016-11-28",1,0,1,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,66,"2018-08-19","2019-01-09",1,0,2,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,29,"2011-12-31","2012-12-29",6,877.0431559,2,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,68,"2018-11-09","2019-02-11",1,0,2,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,39,"2014-08-10","2014-11-09",6,0,3,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,49,"2012-12-31","2015-12-17",16,3319.388237,12,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,73,"2019-03-25","2019-10-26",5,0,2,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,26,"2012-08-16","2012-09-04",2,0,7,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,40,"2014-11-15","2015-01-13",6,0,5,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,69,"2019-03-29","2019-04-15",1,0,3,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,41,"2014-06-23","2015-02-15",8,0,7,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,70,"2019-03-20","2019-08-12",4,0,2,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,52,"2015-09-06","2016-04-08",9,0,7,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,37,"2013-11-16","2014-02-16",5,0,4,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,43,"2015-08-09","2015-08-18",6,0,5,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,31,"2013-01-19","2013-04-29",5,0,2,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
246,"PREK",17500,31250,62500,250000,65,"2018-11-01","2018-11-06",5,0,5,4,"2012-07-17","2020-05-01",2845,2919,0.0709696261682243,0.929030373831776,0
