"customer_id","income_1_avg","income_2_avg","networth_1_avg","networth_2_avg","hshold_lifestage_last","trip_seq_nb","bkng_dt","arvl_dt","nght_cnt","tot_amt","gst_cnt_sum","min_arvl_dt","max_arvl_dt","customer_lifetime"
103,17500,7500,25000,250000,"TEEN","15",2016-03-27,2016-07-23,"5",0,"2",2012-03-26,2019-09-28,2742
103,17500,7500,25000,250000,"TEEN","16",2017-02-26,2017-05-04,"7",0,"2",2012-03-26,2019-09-28,2742
103,17500,7500,25000,250000,"TEEN","17",2017-03-06,2017-07-25,"7",0,"2",2012-03-26,2019-09-28,2742
103,17500,7500,25000,250000,"TEEN","18",2017-08-03,2017-10-15,"3",0,"2",2012-03-26,2019-09-28,2742
103,17500,7500,25000,250000,"TEEN","19",2017-08-14,2017-11-26,"4",0,"2",2012-03-26,2019-09-28,2742
103,17500,7500,25000,250000,"TEEN","20",2017-08-25,2018-03-14,"6",0,"4",2012-03-26,2019-09-28,2742
103,17500,7500,25000,250000,"TEEN","21",2018-06-13,2018-07-24,"6",0,"2",2012-03-26,2019-09-28,2742
103,17500,7500,25000,250000,"TEEN","22",2018-08-18,2019-03-15,"7",0,"4",2012-03-26,2019-09-28,2742
103,17500,7500,25000,250000,"TEEN","23",2019-01-24,2019-09-28,"5",0,"7",2012-03-26,2019-09-28,2742
104,37500,31250,62500,125000,"SENIORS","4",2012-09-30,2013-03-22,"8",0,"2",2013-03-22,2014-03-06,349
104,37500,31250,62500,125000,"SENIORS","5",2013-04-06,2013-10-13,"3",0,"4",2013-03-22,2014-03-06,349
104,37500,31250,62500,125000,"SENIORS","6",2013-11-18,2014-03-06,"9",310.3894549,"14",2013-03-22,2014-03-06,349
105,15000,25000,12500,25000,"ADULTS","5",2012-06-30,2012-07-04,"2",6.143306358,"3",2012-07-04,2019-06-23,2545
105,15000,25000,12500,25000,"ADULTS","6",2013-06-26,2013-07-05,"1",1.713978414,"4",2012-07-04,2019-06-23,2545
105,15000,25000,12500,25000,"ADULTS","7",2013-07-09,2013-07-10,"3",308.0232293,"3",2012-07-04,2019-06-23,2545
105,15000,25000,12500,25000,"ADULTS","8",2013-07-29,2013-08-15,"2",218.9560184,"3",2012-07-04,2019-06-23,2545
105,15000,25000,12500,25000,"ADULTS","9",2013-09-13,2013-09-13,"1",54.82014096,"3",2012-07-04,2019-06-23,2545
105,15000,25000,12500,25000,"ADULTS","10",2013-12-26,2013-12-28,"1",37.06048677,"3",2012-07-04,2019-06-23,2545
105,15000,25000,12500,25000,"ADULTS","11",2014-06-13,2014-06-29,"5",149.4585523,"3",2012-07-04,2019-06-23,2545
105,15000,25000,12500,25000,"ADULTS","12",2015-03-25,2015-03-26,"2",609.9770323,"3",2012-07-04,2019-06-23,2545
105,15000,25000,12500,25000,"ADULTS","13",2015-12-05,2015-12-21,"1",7.158305452,"3",2012-07-04,2019-06-23,2545
105,15000,25000,12500,25000,"ADULTS","14",2017-07-19,2017-08-05,"2",375.3510355,"3",2012-07-04,2019-06-23,2545
105,15000,25000,12500,25000,"ADULTS","15",2018-05-25,2018-07-01,"6",369.434981,"3",2012-07-04,2019-06-23,2545
105,15000,25000,12500,25000,"ADULTS","16",2018-11-11,2018-12-17,"2",761.1089716,"3",2012-07-04,2019-06-23,2545
105,15000,25000,12500,25000,"ADULTS","18",2019-01-13,2019-06-23,"8",1298.128406,"3",2012-07-04,2019-06-23,2545
105,15000,25000,12500,25000,"ADULTS","17",2019-02-16,2019-03-19,"1",238.6081425,"3",2012-07-04,2019-06-23,2545
106,12500,10000,62500,250000,"SENIORS","4",2012-06-30,2012-11-26,"4",89.81258749,"2",2012-11-26,2017-11-24,1824
106,12500,10000,62500,250000,"SENIORS","5",2016-05-06,2016-09-30,"6",305.2735815,"3",2012-11-26,2017-11-24,1824
106,12500,10000,62500,250000,"SENIORS","6",2017-04-23,2017-11-24,"5",191.121851,"2",2012-11-26,2017-11-24,1824
107,30000,5000,62500,125000,"SENIORS","1",2012-06-30,2012-12-09,"5",228.8565834,"2",2012-12-09,2015-12-13,1099
107,30000,5000,62500,125000,"SENIORS","2",2013-07-17,2013-11-10,"7",231.9027859,"2",2012-12-09,2015-12-13,1099
107,30000,5000,62500,125000,"SENIORS","3",2014-09-15,2014-12-14,"5",294.0702716,"4",2012-12-09,2015-12-13,1099
107,30000,5000,62500,125000,"SENIORS","4",2015-10-23,2015-12-13,"5",90.58242647,"2",2012-12-09,2015-12-13,1099
108,20000,12500,25000,250000,"SENIORS","31",2012-07-19,2012-08-16,"8",1304.439964,"4",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","32",2012-08-20,2012-09-09,"4",126.2797444,"1",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","33",2012-11-27,2013-01-16,"5",300.209335,"2",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","34",2013-01-25,2013-03-19,"6",705.2130129,"4",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","35",2013-05-03,2013-07-18,"10",2109.282309,"8",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","36",2013-07-24,2013-08-09,"7",3525.795151,"8",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","37",2013-09-08,2013-09-15,"4",30.49637446,"1",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","38",2014-02-16,2014-02-19,"3",252.7370187,"8",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","40",2014-03-24,2014-04-28,"6",478.7489647,"2",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","39",2014-03-25,2014-04-03,"3",140.4766121,"1",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","41",2014-06-12,2014-07-08,"10",2780.79423,"16",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","42",2014-09-23,2014-11-15,"5",360.0546307,"1",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","43",2014-10-10,2015-01-09,"5",847.1626641,"4",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","44",2015-02-01,2015-02-16,"3",848.580827,"10",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","45",2015-02-19,2015-04-20,"3",131.872084,"1",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","46",2015-04-13,2015-05-03,"2",385.116493,"4",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","47",2015-05-27,2015-07-03,"11",4966.511902,"12",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","48",2015-08-04,2015-10-04,"3",468.0723872,"1",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","49",2015-11-04,2016-01-17,"2",1554.021229,"8",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","51",2016-03-03,2016-04-22,"7",1467.891618,"10",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","50",2016-03-11,2016-04-03,"5",1543.975933,"4",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","53",2016-06-23,2016-10-08,"5",17.47263957,"8",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","52",2016-08-24,2016-09-18,"4",217.4176837,"1",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","54",2016-12-09,2017-01-18,"2",82.0782344,"4",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","55",2017-01-03,2017-02-10,"6",717.819306,"1",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","56",2017-03-28,2017-05-20,"5",494.5202576,"1",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","57",2017-08-15,2017-08-20,"4",154.358868,"6",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","58",2018-01-11,2018-02-15,"8",8413.412295,"12",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","59",2018-04-15,2018-05-13,"4",56.99085047,"1",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","61",2018-08-07,2018-09-09,"4",101.7848878,"1",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","60",2018-08-14,2018-08-18,"3",179.5251476,"2",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","62",2018-09-04,2018-09-18,"2",41.20404926,"1",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","63",2018-09-19,2018-11-04,"2",186.3180874,"2",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","64",2019-01-01,2019-01-13,"5",1584.425919,"4",2012-08-16,2019-07-06,2515
108,20000,12500,25000,250000,"SENIORS","65",2019-05-19,2019-07-06,"5",1567.1835,"4",2012-08-16,2019-07-06,2515
109,17500,31250,62500,5e+05,"SENIORS","26",2012-09-30,2013-08-24,"13",0,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","27",2012-11-17,2013-09-13,"1",0,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","25",2012-12-09,2013-04-19,"7",173.845886,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","28",2012-12-23,2013-09-28,"4",97.25275825,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","29",2013-04-30,2014-05-18,"14",4797.900792,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","30",2013-08-21,2014-08-21,"9",1229.574115,"4",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","31",2013-10-26,2014-09-13,"3",0,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","33",2014-06-30,2015-08-22,"5",125.8674225,"4",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","32",2015-02-19,2015-04-05,"6",0,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","34",2015-08-05,2015-09-03,"1",0,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","35",2015-08-29,2015-11-28,"5",1152.679626,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","38",2015-11-05,2016-09-09,"4",0,"4",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","39",2015-12-03,2016-11-26,"7",521.9598262,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","37",2015-12-03,2016-08-26,"7",1959.806418,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","36",2016-02-28,2016-08-17,"2",0,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","40",2016-09-05,2017-02-09,"9",44.38662464,"6",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","42",2016-09-21,2017-08-21,"4",0,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","41",2016-10-20,2017-02-25,"3",0,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","45",2017-02-20,2017-11-24,"8",1863.313628,"4",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","44",2017-06-10,2017-11-14,"3",0,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","43",2017-09-05,2017-09-07,"3",0,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","49",2018-01-07,2018-11-24,"7",1828.879499,"6",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","51",2018-05-15,2019-02-20,"14",446.1935791,"6",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","46",2018-05-15,2018-09-14,"8",1854.225067,"4",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","47",2018-09-12,2018-09-29,"1",0,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","48",2018-11-05,2018-11-16,"1",0,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","50",2018-12-04,2018-12-08,"2",0,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","53",2018-12-13,2019-08-20,"3",0,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","54",2018-12-13,2019-09-13,"12",0,"4",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","52",2018-12-13,2019-05-03,"15",0,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","55",2018-12-13,2019-11-12,"10",0,"2",2013-04-19,2019-11-29,2415
109,17500,31250,62500,5e+05,"SENIORS","56",2019-03-04,2019-11-29,"6",2007.995004,"4",2013-04-19,2019-11-29,2415
110,21500,28750,25000,250000,"CORE","2",2012-02-29,2012-05-30,"9",82.61383686,"8",2012-05-30,2016-11-15,1630
110,21500,28750,25000,250000,"CORE","3",2014-08-01,2015-06-05,"7",2321.903668,"4",2012-05-30,2016-11-15,1630
110,21500,28750,25000,250000,"CORE","5",2016-02-13,2016-11-15,"8",4223.247466,"6",2012-05-30,2016-11-15,1630
110,21500,28750,25000,250000,"CORE","4",2016-04-27,2016-07-11,"4",799.3482022,"4",2012-05-30,2016-11-15,1630
111,15000,25000,25000,62500,"YOUNG ADULTS","1",2012-02-29,2012-03-17,"5",366.976551,"2",2012-03-17,2019-04-23,2593
111,15000,25000,25000,62500,"YOUNG ADULTS","2",2018-08-24,2019-04-23,"6",546.7987899,"6",2012-03-17,2019-04-23,2593
112,10000,18750,12500,25000,"ADULTS","2",2012-02-29,2012-06-07,"3",326.7899134,"4",2012-06-07,2016-06-11,1465
112,10000,18750,12500,25000,"ADULTS","3",2016-03-06,2016-06-11,"6",279.4568467,"4",2012-06-07,2016-06-11,1465
113,30000,31250,6250,62500,"TEEN","3",2012-06-30,2012-12-28,"7",1074.400466,"4",2012-12-28,2019-03-16,2269
113,30000,31250,6250,62500,"TEEN","4",2014-02-05,2014-02-20,"3",234.707652,"2",2012-12-28,2019-03-16,2269
113,30000,31250,6250,62500,"TEEN","5",2015-08-27,2016-05-23,"7",82.78065375,"2",2012-12-28,2019-03-16,2269
113,30000,31250,6250,62500,"TEEN","6",2016-10-01,2017-01-02,"6",726.9506848,"3",2012-12-28,2019-03-16,2269
113,30000,31250,6250,62500,"TEEN","7",2017-01-24,2017-05-09,"4",541.2817581,"2",2012-12-28,2019-03-16,2269
113,30000,31250,6250,62500,"TEEN","8",2017-08-28,2018-02-22,"3",384.7373922,"4",2012-12-28,2019-03-16,2269
113,30000,31250,6250,62500,"TEEN","9",2018-05-02,2019-01-07,"6",0,"4",2012-12-28,2019-03-16,2269
113,30000,31250,6250,62500,"TEEN","10",2018-09-17,2019-03-16,"5",0,"2",2012-12-28,2019-03-16,2269
114,5000,18750,0,2500,"YOUNG ADULTS","3",2012-09-30,2012-10-01,"1",50.36773094,"2",2012-10-01,2015-04-15,926
114,5000,18750,0,2500,"YOUNG ADULTS","5",2012-10-09,2012-10-11,"2",50.38462819,"3",2012-10-01,2015-04-15,926
114,5000,18750,0,2500,"YOUNG ADULTS","8",2012-11-17,2012-11-30,"3",228.2440351,"4",2012-10-01,2015-04-15,926
114,5000,18750,0,2500,"YOUNG ADULTS","9",2012-12-26,2013-01-01,"3",124.7229023,"2",2012-10-01,2015-04-15,926
114,5000,18750,0,2500,"YOUNG ADULTS","10",2013-01-04,2013-03-08,"7",313.647923,"2",2012-10-01,2015-04-15,926
114,5000,18750,0,2500,"YOUNG ADULTS","11",2013-05-17,2013-05-21,"2",108.0614088,"1",2012-10-01,2015-04-15,926
114,5000,18750,0,2500,"YOUNG ADULTS","12",2013-06-17,2013-06-18,"2",52.92920411,"3",2012-10-01,2015-04-15,926
114,5000,18750,0,2500,"YOUNG ADULTS","13",2013-08-11,2013-08-28,"1",37.14013224,"2",2012-10-01,2015-04-15,926
114,5000,18750,0,2500,"YOUNG ADULTS","14",2013-08-26,2013-10-02,"4",171.0681308,"6",2012-10-01,2015-04-15,926
114,5000,18750,0,2500,"YOUNG ADULTS","15",2013-11-08,2013-12-06,"3",231.3248671,"4",2012-10-01,2015-04-15,926
114,5000,18750,0,2500,"YOUNG ADULTS","16",2014-08-04,2014-08-06,"1",7.299316238,"2",2012-10-01,2015-04-15,926
114,5000,18750,0,2500,"YOUNG ADULTS","17",2014-08-31,2014-09-13,"6",368.4410748,"2",2012-10-01,2015-04-15,926
114,5000,18750,0,2500,"YOUNG ADULTS","18",2015-04-01,2015-04-15,"4",314.029553,"2",2012-10-01,2015-04-15,926
115,17500,25000,125000,5e+05,"SENIORS","3",2012-06-30,2012-10-30,"5",364.1046026,"8",2012-10-30,2017-08-13,1748
115,17500,25000,125000,5e+05,"SENIORS","4",2013-12-22,2014-06-14,"6",591.8189558,"4",2012-10-30,2017-08-13,1748
115,17500,25000,125000,5e+05,"SENIORS","5",2017-01-20,2017-08-13,"6",253.1466124,"6",2012-10-30,2017-08-13,1748
116,5000,25000,12500,125000,"PREK","1",2012-09-30,2012-11-11,"4",0,"6",2012-11-11,2016-07-08,1335
116,5000,25000,12500,125000,"PREK","2",2016-07-07,2016-07-08,"2",0,"4",2012-11-11,2016-07-08,1335
117,28653.84615,4615.384615,25000,115576.9231,"SENIORS","1",2012-02-29,2012-05-11,"3",1.960836779,"3",2012-05-11,2016-06-24,1505
117,28653.84615,4615.384615,25000,115576.9231,"SENIORS","2",2015-04-27,2015-07-23,"3",515.3812193,"2",2012-05-11,2016-06-24,1505
117,28653.84615,4615.384615,25000,115576.9231,"SENIORS","3",2016-05-03,2016-06-24,"3",34.03401478,"2",2012-05-11,2016-06-24,1505
118,56250,12500,62500,5e+05,"SENIORS","1",2011-12-31,2013-01-04,"7",568.5855362,"2",2013-01-04,2013-10-18,287
118,56250,12500,62500,5e+05,"SENIORS","2",2013-04-26,2013-10-18,"7",1026.284405,"2",2013-01-04,2013-10-18,287
119,35000,31250,25000,5e+05,"ADULTS","1",2012-02-29,2012-12-25,"4",0,"7",2012-12-25,2018-12-23,2189
119,35000,31250,25000,5e+05,"ADULTS","2",2013-03-08,2013-12-25,"4",0,"5",2012-12-25,2018-12-23,2189
119,35000,31250,25000,5e+05,"ADULTS","3",2014-08-04,2014-12-25,"3",0,"6",2012-12-25,2018-12-23,2189
119,35000,31250,25000,5e+05,"ADULTS","4",2018-07-14,2018-12-23,"6",0,"7",2012-12-25,2018-12-23,2189
120,0,0,0,0,"SENIORS","2",2012-02-29,2012-03-03,"1",33.33057532,"2",2012-03-03,2017-11-17,2085
120,0,0,0,0,"SENIORS","3",2015-07-01,2015-10-22,"2",117.0355999,"2",2012-03-03,2017-11-17,2085
120,0,0,0,0,"SENIORS","4",2017-05-14,2017-06-09,"4",126.6973631,"2",2012-03-03,2017-11-17,2085
120,0,0,0,0,"SENIORS","5",2017-11-06,2017-11-17,"1",31.1570596,"4",2012-03-03,2017-11-17,2085
121,30000,31250,25000,5e+05,"TWEEN","7",2012-02-29,2012-08-21,"7",573.8117719,"3",2012-08-21,2019-08-20,2555
121,30000,31250,25000,5e+05,"TWEEN","9",2014-05-23,2015-02-12,"3",233.949498,"3",2012-08-21,2019-08-20,2555
121,30000,31250,25000,5e+05,"TWEEN","8",2014-07-21,2014-08-20,"2",180.0945074,"3",2012-08-21,2019-08-20,2555
121,30000,31250,25000,5e+05,"TWEEN","10",2015-02-13,2015-08-28,"7",2934.158989,"4",2012-08-21,2019-08-20,2555
121,30000,31250,25000,5e+05,"TWEEN","11",2019-01-02,2019-08-20,"7",800.2352005,"3",2012-08-21,2019-08-20,2555
122,17500,10000,62500,250000,"SENIORS","1",2011-12-31,2013-03-30,"4",1379.742129,"2",2013-03-30,2018-03-31,1827
122,17500,10000,62500,250000,"SENIORS","2",2016-08-11,2017-04-30,"4",1906.898773,"2",2013-03-30,2018-03-31,1827
122,17500,10000,62500,250000,"SENIORS","3",2017-04-17,2018-03-31,"4",104.4538719,"2",2013-03-30,2018-03-31,1827
123,17500,0,2500,0.25,"TEEN","10",2012-06-30,2012-07-05,"2",108.481322,"3",2012-07-05,2018-03-08,2072
123,17500,0,2500,0.25,"TEEN","11",2017-10-30,2018-03-08,"2",0,"3",2012-07-05,2018-03-08,2072
124,3750,12500,12500,0.25,"PREK","4",2012-09-30,2012-10-26,"2",33.66520408,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","5",2013-01-24,2013-03-08,"2",0,"4",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","6",2013-02-28,2013-05-04,"6",339.4523837,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","7",2013-09-24,2013-10-11,"4",225.4194135,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","8",2014-02-17,2014-05-02,"8",328.3944849,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","12",2014-03-08,2014-10-09,"8",990.5310358,"3",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","9",2014-05-11,2014-06-06,"1",47.11771801,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","10",2014-06-07,2014-07-03,"2",311.0546906,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","11",2014-07-30,2014-08-29,"2",154.9004557,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","13",2014-11-01,2014-11-07,"1",257.4799638,"3",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","14",2014-11-01,2014-12-19,"1",149.9270284,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","15",2014-12-31,2015-02-13,"2",49.12559115,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","16",2015-02-07,2015-03-05,"2",86.61974121,"4",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","18",2015-02-07,2015-05-15,"9",287.99071,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","17",2015-04-01,2015-04-10,"1",13.41844542,"3",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","19",2015-06-18,2015-09-04,"2",56.57952915,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","21",2015-08-22,2015-10-12,"5",220.0402969,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","20",2015-09-05,2015-09-25,"1",60.94741056,"3",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","22",2016-01-21,2016-01-22,"1",158.7036501,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","25",2016-02-05,2016-05-07,"7",524.0535162,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","23",2016-02-11,2016-02-13,"1",28.74992039,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","26",2016-03-01,2016-06-17,"4",643.4752643,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","24",2016-04-17,2016-04-22,"1",89.26467302,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","28",2016-06-30,2016-09-29,"2",178.2355723,"3",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","27",2016-07-14,2016-07-15,"1",14.15359591,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","29",2016-08-12,2016-10-08,"7",768.3814646,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","30",2016-11-24,2016-12-16,"1",123.5744566,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","31",2017-01-11,2017-01-13,"2",402.5828299,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","32",2017-02-08,2017-02-18,"1",8.121847535,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","33",2017-03-05,2017-03-10,"1",122.3022119,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","34",2017-04-10,2017-05-11,"2",322.1712687,"5",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","35",2017-05-08,2017-06-09,"8",312.8433582,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","36",2017-07-30,2017-08-04,"1",100.0584953,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","37",2017-08-24,2017-08-25,"1",22.2755059,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","38",2017-09-02,2017-09-28,"2",135.3543699,"3",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","39",2017-10-06,2017-11-17,"2",26.44903455,"3",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","41",2018-01-10,2018-03-11,"6",182.2261553,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","42",2018-01-11,2018-06-29,"8",1167.031122,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","40",2018-01-18,2018-01-19,"1",99.83857909,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","43",2018-08-03,2018-08-31,"2",110.5170023,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","44",2018-08-16,2018-09-07,"1",84.91185043,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","45",2018-09-22,2018-11-02,"4",196.6019694,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","46",2018-11-12,2018-11-22,"2",85.72726344,"3",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","47",2018-12-27,2019-01-04,"1",80.4514903,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","50",2019-01-10,2019-03-08,"1",0,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","55",2019-01-10,2019-09-06,"2",0,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","48",2019-01-26,2019-02-01,"1",65.08449835,"4",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","49",2019-02-11,2019-02-15,"1",348.0850058,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","52",2019-03-05,2019-04-27,"1",0,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","51",2019-03-23,2019-04-12,"1",31.29943875,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","54",2019-05-01,2019-06-15,"7",182.7611912,"2",2012-10-26,2019-09-06,2506
124,3750,12500,12500,0.25,"PREK","53",2019-05-13,2019-05-17,"1",85.60303539,"2",2012-10-26,2019-09-06,2506
125,1e+05,31250,125000,250000,"SENIORS","4",2012-02-29,2012-06-05,"3",96.18425603,"3",2012-06-05,2018-10-03,2311
125,1e+05,31250,125000,250000,"SENIORS","5",2018-08-13,2018-10-03,"2",298.5079153,"3",2012-06-05,2018-10-03,2311
126,22500,12500,25000,5e+05,"SENIORS","3",2012-02-29,2012-09-25,"10",1309.423025,"10",2012-09-25,2019-06-23,2462
